Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2015/10/26,140,88.7,100.5,78.5,66.7,75.1,271.5,169,46.9,53.9
2015/10/23,140,87.4,100,77,66.4,75,267,168,47,53.9
2015/10/22,137.5,86.6,99.9,75.1,65.4,74.4,267,163,46.25,52.8
2015/10/21,138.5,86.4,99.8,76.1,66.6,74.5,264.5,164.5,46.5,53.2
2015/10/20,139,87.1,100,76.8,66,75.7,275,164,46.7,53.6
2015/10/19,138,87.7,99.8,77,65.9,75,274,164.5,46.5,53.5
2015/10/16,137.5,87.8,98.7,75.4,64.9,75.8,276,164.5,46.1,52.7
2015/10/15,140,86.7,99.3,76.1,65.3,74.4,276,160,45.9,52.2
2015/10/14,136.5,86.1,98.9,75.5,64,73.6,272.5,164,45.9,52.3
2015/10/13,137.5,87.5,98.9,77.2,64.2,74,277,163,46.2,52.3
2015/10/12,138.5,88.1,99,77.9,63.5,76.5,266.5,167,46.2,52.3
2015/10/8,136,86.7,98.5,75.6,61.5,72.7,265.5,167.5,46.15,52.1
2015/10/7,135,86.9,98.5,74.9,61.3,71.7,258,164,46.75,53.3
2015/10/6,133,86.4,98.6,72,59.5,70.5,245,162,45.9,52.3
2015/10/5,132.5,86,98.6,70.6,58.6,69.3,243,159.5,45.65,52.5
2015/10/2,132,85.7,99,70.8,57.4,69.2,249.5,159,44.7,52.1
2015/10/1,133.5,85.9,98.7,70.5,56.3,68.9,250.5,158.5,45.25,52.5
2015/9/30,130,85.6,98.8,69.4,55.6,66.8,243.5,154,44.95,51.3
2015/9/25,127,84.3,98,68.4,56.7,68.3,237,153,44.85,52.3
2015/9/24,127,83.6,98.1,69,56.7,69,236,153.5,46.1,52.7
2015/9/23,124.5,84.1,97.7,70.1,58.2,69,251,157,46.45,53.2
2015/9/22,129,85.1,98.3,70.6,59.8,69.4,260,162,47.05,54.5
2015/9/21,129.5,84.2,97.5,70,59,69.5,263.5,158,46.35,53.4
2015/9/18,131.5,85.5,98.5,71,61.1,70.9,278.5,160,47.6,55.1
2015/9/17,131,85.5,98.5,71.9,61.2,70.8,277,162,48,55.3
2015/9/16,129.5,85,98.4,70.4,58.9,68.8,276,160,46.45,53.3
2015/9/15,126,84.7,98.4,70.4,58.5,68.5,271,158,45,52.6
2015/9/14,127.5,85.1,98,70.4,58.7,69,277,171,44.8,52.9
2015/9/11,127.5,84.7,98,70.2,58.7,69,277,170.5,45.1,53.2
2015/9/10,125,84.6,97.5,69.7,57.8,69.4,273,169.5,44.85,52.9
2015/9/9,129,85.5,97.5,70,58.8,68.8,280,173,45.25,53.1
2015/9/8,123,82.8,96.5,68,56.8,67.1,255,159,44.3,51.9
