Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA20_2330,MA20_2317,MA20_2412,MA20_1301,MA20_1303,MA20_1326,MA20_2454,MA20_2308,MA20_2882,MA20_2881,new_2330,new_2317,new_2412,new_1301,new_1303,new_1326,new_2454,new_2308,new_2882,new_2881
2014-12-15,136.0,87.7,91.6,66.0,60.1,63.6,439.5,176.5,45.75,49.2,136.55,86.76000000000002,92.7050000000002,69.75999999999998,62.79499999999997,65.10000000000005,462.325,184.3,45.90749999999999,49.55000000000001,,V,,,,,,,,
2014-12-16,133.0,86.0,92.0,66.4,60.7,64.2,438.0,183.5,45.8,48.7,136.375,86.69000000000003,92.8300000000002,70.18499999999997,63.03999999999998,65.19500000000006,464.5,184.35,45.90999999999998,49.60500000000001,,,,,,,,,,
2014-12-17,130.5,84.3,91.8,65.1,59.2,62.0,440.0,177.0,45.05,47.7,136.225,86.655,92.9250000000002,70.52499999999998,63.22499999999998,65.28000000000007,467.0,184.35,45.88249999999999,49.662500000000016,,,,,,,,,,
2014-12-18,131.5,84.8,92.0,66.0,60.0,62.7,445.5,182.0,44.3,47.75,136.275,86.68,93.0100000000002,70.96999999999998,63.47999999999998,65.45500000000007,469.3,184.525,45.87999999999999,49.75750000000002,,,,,,,,,,
2014-12-19,138.0,85.6,92.5,66.7,60.1,63.9,457.0,185.0,45.35,48.5,136.55,86.64500000000002,93.1000000000002,71.30999999999997,63.62499999999998,65.58500000000006,470.8,184.375,45.88249999999999,49.83500000000002,V,,,,,,,V,,
2014-12-22,138.5,88.0,92.6,68.0,61.6,64.5,455.0,186.0,46.15,49.45,136.6,86.55000000000003,93.17000000000021,71.70499999999997,63.80999999999998,65.72000000000007,472.3,184.175,45.83999999999999,49.87250000000001,V,V,,,,,,V,V,
2014-12-23,137.5,87.3,92.0,68.7,62.4,65.0,458.0,186.0,46.15,49.95,136.575,86.38500000000002,93.2600000000002,72.07999999999997,63.97499999999999,65.89500000000005,474.05,184.05,45.78249999999999,49.88250000000001,V,V,,,,,,V,V,V
2014-12-24,138.0,87.8,93.0,71.7,64.7,67.1,464.5,191.0,46.5,50.2,136.75,86.28500000000003,93.41000000000021,72.44499999999995,64.12499999999999,66.08000000000007,475.825,184.0,45.74499999999999,49.89500000000001,V,V,,,V,V,,V,V,V
2014-12-25,137.5,87.8,92.9,71.0,64.3,66.4,461.5,184.5,46.3,49.95,136.85,86.17000000000002,93.5250000000002,72.66999999999997,64.16999999999999,66.17500000000005,477.375,183.8,45.72249999999999,49.93000000000001,V,V,,,V,V,,V,V,V
2014-12-26,139.0,88.0,93.0,71.3,64.8,67.0,464.0,186.0,46.5,50.3,137.225,86.17000000000002,93.65500000000021,72.93999999999997,64.24999999999999,66.35000000000005,479.025,184.375,45.72749999999999,49.9725,V,V,,,V,V,,V,V,V
2014-12-27,138.5,88.4,92.8,71.0,64.5,67.3,464.5,186.5,46.75,50.4,137.525,86.21000000000002,93.7700000000002,73.19999999999997,64.29999999999998,66.49500000000006,481.025,184.9,45.71249999999999,49.99250000000001,V,V,,,V,V,,V,V,V
2014-12-29,141.0,87.8,93.2,72.1,65.4,67.6,467.5,190.0,46.85,50.7,137.95,86.23,93.90500000000021,73.47499999999998,64.35499999999999,66.63000000000007,482.9,185.6,45.6975,50.0475,V,V,,,V,V,,V,V,V
2014-12-30,140.0,87.8,93.2,72.1,64.6,66.6,462.0,189.5,46.85,50.9,138.225,86.23500000000001,94.0200000000002,73.71999999999998,64.36499999999998,66.75000000000007,484.625,186.05,45.645,50.0775,V,V,,,V,,,V,V,V
2014-12-31,141.0,87.9,94.0,72.3,65.5,66.9,462.0,188.5,46.95,50.7,138.4,86.18000000000002,94.11000000000018,73.975,64.41999999999999,66.90000000000006,486.4,186.3,45.57749999999999,50.0875,V,V,,,V,,,V,V,V
2015-01-05,139.5,87.2,93.0,71.5,63.9,66.0,462.0,190.0,46.4,50.4,138.4,86.12000000000002,94.18500000000022,74.18499999999997,64.31999999999998,66.94500000000006,487.45,186.55,45.50499999999999,50.0675,V,V,,,,,,V,V,V
2015-01-06,133.5,84.5,92.5,69.0,61.8,63.5,458.0,181.0,44.95,48.5,138.55,86.08500000000002,94.3050000000002,74.475,64.41499999999998,67.12000000000006,488.475,186.8,45.47499999999999,50.06249999999999,,,,,,,,,,
2015-01-07,134.0,85.2,92.5,68.5,61.1,62.7,486.5,180.0,45.0,49.0,139.1,86.23000000000002,94.4550000000002,74.89999999999998,64.68499999999997,67.52500000000006,489.825,187.4,45.522499999999994,50.15249999999999,,,,,,,,,,
2015-01-08,138.0,86.9,92.8,72.0,63.2,64.6,485.0,181.5,45.55,49.9,139.7,86.34500000000001,94.6200000000002,75.39999999999998,65.05499999999998,68.04500000000004,489.75,188.35,45.59249999999999,50.27749999999999,,V,,,,,,,,
2015-01-09,134.0,86.5,93.0,71.8,64.2,64.5,488.0,183.0,45.75,49.65,140.075,86.36500000000002,94.78000000000021,75.69999999999997,65.31999999999998,68.46500000000006,489.75,189.1,45.63999999999999,50.36749999999999,,V,,,,,,,V,
2015-01-12,132.0,85.7,93.7,74.0,63.8,65.9,488.0,178.5,45.25,49.15,140.525,86.405,94.9300000000002,76.02499999999998,65.52999999999999,68.86000000000007,489.3,189.8,45.66499999999999,50.454999999999984,,,,,,,,,,
2015-01-13,132.5,86.3,94.1,74.5,65.0,65.5,483.0,177.5,45.8,50.3,141.025,86.47,95.02500000000019,76.21499999999997,65.75499999999998,69.16000000000005,489.3,190.675,45.71499999999999,50.56249999999998,,,,,,,,,V,
2015-01-14,130.0,85.3,93.9,73.2,64.4,65.9,488.0,183.5,45.25,49.85,141.525,86.43,95.1200000000002,76.35999999999999,65.90499999999999,69.42000000000007,487.85,191.475,45.77499999999999,50.68749999999998,,,,,,,V,,,
2015-01-15,131.5,84.8,93.5,74.0,64.3,65.5,486.0,180.5,45.0,49.6,142.425,86.405,95.2250000000002,76.55499999999998,66.01999999999998,69.69500000000006,486.15,192.3,45.87999999999999,50.829999999999984,,,,,,,,,,
2015-01-16,137.0,84.1,93.8,72.8,62.9,65.3,475.5,179.0,44.35,49.3,143.275,86.47500000000002,95.37500000000018,76.70499999999998,66.11499999999998,69.97000000000007,484.75,193.375,46.00999999999999,50.99499999999998,,,,,,,,,,
2015-01-19,139.0,83.7,93.9,74.6,63.8,66.6,487.0,181.0,44.5,49.25,143.85,86.56000000000002,95.53000000000021,76.89999999999998,66.37499999999997,70.26000000000006,483.925,194.675,46.16249999999999,51.204999999999984,,,,,,,V,,,
2015-01-20,138.0,84.7,94.4,75.5,64.9,68.0,490.0,183.5,45.0,49.65,144.45,86.665,95.76500000000021,77.07499999999997,66.64999999999998,70.49500000000006,483.075,195.775,46.33749999999999,51.517499999999984,,,,,,,V,,,
2015-01-21,141.0,85.3,95.0,76.0,65.4,68.7,493.5,185.0,45.4,50.2,145.275,86.745,95.9900000000002,77.195,66.87999999999997,70.66500000000006,482.25,197.1,46.49749999999999,51.80999999999998,,,,,,,V,,,
2015-01-22,140.0,85.5,95.3,76.2,65.6,69.0,495.5,187.0,46.05,50.9,145.75,86.83500000000002,96.15000000000019,77.27,67.01999999999997,70.75000000000007,481.225,198.0,46.61749999999999,52.09999999999998,,,,,,,V,,,
2015-01-23,145.0,87.8,95.5,76.4,65.9,69.9,494.5,196.0,46.4,50.8,146.2,86.91499999999998,96.2850000000002,77.26499999999999,67.14999999999998,70.77000000000007,480.3,199.05,46.68999999999999,52.34999999999998,,V,,,,,V,,,
2015-01-26,145.0,88.8,95.3,76.5,65.8,69.9,504.0,196.5,46.2,50.7,146.475,86.84,96.4100000000002,77.24499999999998,67.27999999999997,70.73000000000006,479.5,199.75,46.74999999999999,52.56999999999998,,V,,,,,V,,,
2015-01-27,147.0,88.8,95.5,76.5,65.6,70.0,502.0,200.5,46.45,51.5,146.75,86.815,96.54500000000021,77.21499999999997,67.38999999999997,70.77000000000007,478.075,200.375,46.81249999999999,52.78499999999998,V,V,,,,,V,V,,
2015-01-28,146.5,87.9,95.5,77.0,65.6,70.0,502.0,199.0,45.8,51.3,146.9,86.8,96.67000000000021,77.13999999999999,67.48999999999998,70.74500000000006,476.75,200.725,46.84749999999999,52.92999999999999,,V,,,,,V,,,
2015-01-29,143.5,86.7,95.0,77.2,65.7,69.6,497.5,194.5,45.5,51.1,147.025,86.845,96.79500000000021,77.1,67.66499999999998,70.79500000000007,475.175,201.375,46.93249999999999,53.13499999999999,,,,V,,,V,,,
2015-01-30,141.0,86.7,95.5,76.5,63.5,67.8,483.0,193.5,45.5,50.3,147.125,86.89999999999998,96.90500000000021,76.98999999999998,67.78499999999997,70.80000000000007,473.3,202.05,47.03249999999999,53.33,,,,,,,V,,,
2015-02-02,142.5,86.5,95.4,77.3,65.8,69.5,482.5,195.0,45.8,50.3,147.275,86.91999999999999,96.9950000000002,76.87499999999999,67.99499999999998,70.86000000000007,472.15,202.725,47.1475,53.645,,,,V,,,V,,,
2015-02-03,144.5,87.4,95.5,77.5,67.2,71.6,485.0,193.0,45.9,50.3,147.45,86.95999999999998,97.09000000000015,76.68499999999997,68.05999999999997,70.81000000000007,470.7,203.15,47.28249999999999,54.06999999999999,,V,,V,,V,V,,,
2015-02-04,146.0,87.5,95.8,78.5,68.5,73.1,485.0,199.0,46.4,51.5,147.625,86.94499999999996,97.1900000000002,76.54999999999998,68.08999999999996,70.71500000000006,469.125,203.55,47.425,54.48,,V,,V,V,V,V,,,
2015-02-05,145.5,87.3,96.0,78.0,68.5,73.0,485.0,196.5,46.5,51.7,147.775,86.96999999999996,97.32500000000022,76.30499999999998,68.01999999999995,70.52500000000008,467.275,203.65,47.505,54.74499999999999,,V,,V,V,V,V,,,
2015-02-06,143.0,87.3,96.0,78.3,68.4,72.4,479.0,197.0,46.25,51.4,147.8,86.96999999999996,97.4250000000002,76.07999999999998,67.92999999999996,70.33000000000007,464.625,203.825,47.585,54.98999999999999,,V,,V,V,V,V,,,
2015-02-09,142.0,87.0,95.6,77.8,68.3,71.9,488.0,196.0,46.25,51.3,148.1,86.96999999999996,97.54500000000021,75.86499999999998,67.88499999999996,70.16000000000007,462.175,203.7,47.675,55.24499999999998,,V,,V,V,V,V,,,
2015-02-10,142.5,85.5,96.0,77.4,68.0,70.7,454.0,193.5,47.0,52.8,148.675,87.01499999999996,97.6950000000002,75.69999999999997,67.88999999999996,70.06500000000007,459.55,204.0,47.7725,55.579999999999984,,,,V,V,V,,,,
2015-02-11,148.0,84.8,96.0,77.1,66.7,71.4,454.0,200.0,47.35,52.7,149.25,87.29499999999996,97.8450000000002,75.60999999999999,67.93499999999997,70.08000000000007,458.55,204.475,47.89999999999999,55.83999999999999,,,,V,,V,,,,
2015-02-12,148.5,86.2,96.5,77.0,66.2,71.0,458.0,202.0,47.6,52.9,149.55,87.70499999999996,98.00000000000021,75.54499999999999,67.99499999999998,70.06000000000007,457.65,204.625,48.00749999999999,56.08999999999999,,,,V,,V,V,,,
2015-02-13,148.5,85.8,96.9,76.7,68.1,71.1,459.0,205.0,47.4,53.5,149.8,88.06999999999996,98.1150000000002,75.45999999999998,68.10499999999998,70.07000000000006,456.675,204.825,48.1375,56.29499999999998,,,,V,,V,V,V,,
2015-02-24,151.0,85.8,98.6,78.1,69.3,71.3,470.0,203.0,48.0,55.5,149.95,88.44499999999996,98.2550000000002,75.40999999999998,68.11499999999998,70.09000000000006,456.025,204.85,48.24249999999999,56.49499999999998,V,,V,V,V,V,V,,,
2015-02-25,154.5,86.3,98.9,77.9,69.5,71.4,473.5,210.0,48.2,55.5,149.95,88.87499999999996,98.30000000000015,75.20499999999998,68.04499999999999,70.02500000000006,454.675,204.725,48.295,56.55499999999999,V,,V,V,V,V,V,V,,
2015-02-26,150.5,87.1,98.2,77.5,68.2,70.4,473.0,203.0,47.8,56.0,149.5,89.27999999999999,98.34500000000016,75.06499999999997,68.01999999999998,70.00000000000007,453.0,204.025,48.38499999999999,56.63999999999999,V,,,V,V,V,V,,,
2015-03-02,149.0,87.1,98.0,76.1,68.2,69.4,477.0,208.0,47.5,55.9,149.1,89.57499999999997,98.41000000000015,74.93499999999997,68.03999999999998,70.02000000000007,450.3,203.525,48.4575,56.60999999999999,,,,V,V,,V,V,,
2015-03-03,150.5,86.3,98.0,76.0,68.5,69.1,478.5,210.0,47.6,55.2,148.775,89.91999999999999,98.48500000000016,74.87499999999999,68.08499999999997,70.10000000000005,447.35,203.025,48.55749999999999,56.60499999999998,V,,,V,V,,V,V,,
2015-03-04,150.5,88.3,98.0,75.9,68.0,70.7,475.5,209.0,47.45,55.0,148.525,90.185,98.56000000000016,74.86999999999998,68.13499999999996,70.23500000000007,444.6,202.4,48.6775,56.65499999999999,V,,,V,,V,V,V,,
2015-03-05,150.0,88.5,98.0,75.0,67.6,69.5,475.5,207.5,47.15,54.4,148.2,90.355,98.59500000000016,74.79999999999998,68.15999999999997,70.18000000000005,441.8,201.7,48.76749999999999,56.67999999999999,V,,,V,,,V,V,,
2015-03-06,149.0,88.8,98.0,76.2,69.1,71.0,470.5,212.0,47.5,55.4,148.05,90.59,98.6600000000002,74.78999999999998,68.25499999999997,70.25500000000005,438.625,201.2,48.88999999999999,56.824999999999974,V,,,V,V,V,V,V,,
2015-03-09,145.5,87.8,97.2,75.0,68.1,69.7,460.0,208.0,47.5,55.0,147.9,90.83,98.70000000000016,74.75999999999998,68.29999999999998,70.36500000000005,436.15,200.375,48.99499999999999,56.91499999999998,,,,V,,,V,V,,
2015-03-10,144.0,87.1,97.3,74.2,67.7,69.0,460.0,207.0,47.8,56.6,147.775,91.125,98.78000000000016,74.78999999999998,68.32999999999998,70.60000000000005,434.2,199.625,49.11749999999999,56.989999999999974,,,,,,,V,V,,
2015-03-11,146.0,87.3,97.3,73.5,67.1,68.5,453.5,203.5,48.5,58.8,147.725,91.42,98.87000000000015,74.87999999999997,68.40999999999998,70.84500000000007,432.3,198.875,49.2375,57.01999999999998,,,,,,,V,V,,V
2015-03-12,148.0,87.1,97.5,74.8,67.8,69.7,453.5,201.0,48.75,58.5,147.775,91.71,98.98000000000015,75.02999999999997,68.55499999999998,71.12000000000006,430.7,198.375,49.3425,56.96499999999999,V,,,,,,V,V,,V
2015-03-13,149.0,88.0,98.5,73.6,67.1,69.3,448.0,201.0,48.0,56.8,147.725,92.0,99.08500000000015,75.17499999999998,68.73999999999998,71.38500000000006,429.0,197.975,49.42999999999999,56.90999999999999,V,,,,,,V,V,,
2015-03-16,146.0,87.3,98.0,73.5,66.7,69.1,432.0,200.0,48.1,56.6,147.475,92.29,99.11000000000016,75.38999999999999,68.97999999999999,71.63000000000007,427.35,197.7,49.56,56.92499999999999,,,,,,,V,V,,
2015-03-17,149.0,87.3,98.4,74.0,67.5,69.0,430.0,194.5,48.05,56.5,147.325,92.53,99.08500000000015,75.56499999999998,69.255,71.87500000000007,425.675,197.225,49.675,56.89999999999999,V,,,,,,V,,,
2015-03-18,153.5,87.9,98.6,74.5,68.4,70.0,435.5,202.0,48.2,58.0,147.225,92.83,99.07000000000014,75.76499999999999,69.53,72.23000000000006,424.625,197.25,49.81249999999999,56.92499999999999,V,,,,,,V,V,,V
2015-03-19,154.0,91.1,99.0,75.6,68.9,71.0,434.0,203.0,49.55,58.0,146.675,93.05,99.02000000000014,75.92499999999998,69.77499999999999,72.50500000000007,422.9,196.75,49.93249999999999,56.86499999999999,V,,,,,,V,V,,V
2015-03-20,154.0,93.0,99.1,75.8,67.9,71.0,436.0,203.0,49.5,57.7,146.125,93.135,98.96000000000014,75.99999999999999,69.99499999999998,72.76500000000007,420.7,196.125,49.96999999999999,56.83999999999999,V,,V,,,,V,V,,V
2015-03-23,153.5,93.5,98.8,75.3,68.4,71.2,438.5,206.0,50.2,57.0,145.55,93.09,98.90500000000013,76.13499999999998,70.33999999999997,73.04000000000006,418.45,195.475,50.035,56.81999999999998,V,V,,,,,V,V,V,V
2015-03-24,151.5,93.3,99.7,75.7,68.3,71.5,446.0,205.5,49.5,57.5,145.05,93.015,98.86500000000014,76.29999999999998,70.68499999999997,73.28500000000005,416.625,194.7,50.09499999999999,56.85499999999998,V,V,V,,,,V,V,,V
2015-03-25,151.0,94.4,99.5,74.0,67.9,70.0,443.0,200.5,49.05,56.7,144.825,93.015,98.82000000000014,76.46999999999998,71.10999999999997,73.62500000000007,414.475,194.125,50.30999999999999,57.06499999999998,V,V,V,,,,V,V,,
2015-03-26,145.5,94.4,99.8,75.1,69.0,70.9,440.0,196.0,50.0,57.2,144.9,93.025,98.81500000000014,76.79499999999999,71.66499999999995,74.09500000000007,413.275,193.925,50.5425,57.28999999999999,V,V,V,,,,V,V,,
2015-03-27,142.5,93.0,99.5,74.9,68.6,70.8,419.0,193.0,49.25,55.4,145.2,93.04,98.79000000000013,77.07999999999998,72.12499999999997,74.53000000000007,411.8,193.975,50.7925,57.61499999999999,,,V,,,,V,,,
2015-03-30,142.5,94.0,99.5,74.9,69.1,71.0,418.0,198.0,49.5,55.8,145.65,93.06999999999998,98.78000000000013,77.37499999999997,72.57999999999997,75.00000000000007,410.8,194.05,51.105,58.11999999999998,,V,V,,,,V,V,,
2015-03-31,145.5,91.6,99.5,75.9,69.5,71.8,423.5,197.5,50.0,56.2,145.95,92.97499999999998,98.77500000000013,77.65499999999997,72.96999999999998,75.42500000000005,409.925,193.675,51.36,58.61499999999999,,,V,,,,V,V,,
2015-04-01,144.0,91.7,98.7,74.5,68.5,69.6,419.5,195.0,49.25,55.5,146.025,92.99499999999998,98.75000000000013,77.80499999999998,73.26999999999998,75.74500000000006,408.5,193.05,51.545,59.10999999999998,,,,,,,V,V,,
2015-04-02,147.0,93.2,99.3,74.8,69.5,71.0,412.0,197.5,49.6,57.3,146.2,93.06499999999996,98.76500000000013,78.07499999999997,73.66999999999999,76.19500000000006,406.525,192.725,51.8725,59.74499999999998,V,V,V,,,,V,V,,
2015-04-07,146.0,93.6,98.8,75.6,70.0,73.2,421.0,195.5,49.6,57.2,146.2,93.05999999999996,98.76500000000013,78.34999999999998,74.03499999999998,76.60000000000005,404.65,192.15,52.17750000000001,60.25499999999998,,V,V,,,,V,V,,
2015-04-08,143.0,93.7,98.8,75.6,68.7,74.4,421.0,193.0,49.95,56.5,146.275,93.02999999999996,98.79500000000013,78.56999999999998,74.36999999999998,76.94000000000005,402.1,191.675,52.47250000000001,60.70999999999998,,V,V,,,,V,V,,
2015-04-09,143.0,93.0,99.1,76.0,69.3,73.9,422.0,192.0,50.2,57.2,146.45,92.94999999999996,98.79000000000013,78.67999999999998,74.64499999999998,77.10500000000005,399.475,191.25,52.69000000000001,61.10499999999998,,V,V,,,,V,V,,
2015-04-10,147.0,93.1,99.5,76.5,70.0,74.0,421.5,193.5,50.6,57.7,146.625,92.93499999999996,98.78000000000013,78.80999999999997,74.94499999999998,77.25000000000004,397.2,190.85,52.90500000000001,61.56499999999998,V,V,V,,,,V,V,,
2015-04-13,147.0,92.9,99.6,77.7,71.5,75.0,419.5,193.0,50.5,57.4,146.7,92.93999999999996,98.76000000000013,78.89999999999998,75.17999999999998,77.41500000000005,394.625,190.075,53.10000000000001,61.96999999999999,V,,V,,,,V,V,,
2015-04-14,144.0,93.8,99.0,77.9,71.9,74.2,415.0,195.5,50.6,57.1,146.725,92.92999999999998,98.73500000000013,78.94499999999995,75.40999999999998,77.60500000000005,392.225,189.275,53.33000000000001,62.399999999999984,,V,V,,,,V,V,,
2015-04-15,143.0,92.1,97.5,77.0,72.2,74.0,398.5,190.5,50.4,56.1,146.925,92.96499999999996,98.72000000000013,78.97499999999997,75.57499999999997,77.81000000000003,391.35,188.15,53.56500000000001,62.86499999999999,,,,,,,V,V,,
2015-04-16,147.0,93.3,98.1,78.0,73.0,76.1,409.0,195.0,50.8,57.0,147.075,93.045,98.76500000000013,79.00999999999995,75.62999999999997,77.97000000000004,391.075,187.275,53.725,63.21499999999999,,V,,,,,V,V,,
2015-04-17,142.5,92.3,97.6,77.7,73.3,75.5,401.0,192.0,50.6,56.8,147.05,93.03499999999998,98.78000000000013,78.99999999999997,75.60999999999997,77.96500000000005,390.125,186.4,53.90500000000001,63.54999999999999,,,,,,,V,V,,
2015-04-20,143.0,92.8,97.8,77.1,73.3,76.2,390.0,190.5,50.3,57.5,147.25,93.25999999999998,98.82000000000014,79.03999999999995,75.61999999999998,78.08500000000005,389.65,185.45,54.07000000000002,63.855,,,,,,,V,V,,
2015-04-21,142.5,92.1,98.0,78.5,74.8,76.5,391.0,190.0,50.8,57.3,147.425,93.54,98.88000000000014,79.13999999999996,75.65999999999997,78.24000000000005,389.75,184.625,54.32000000000002,64.22999999999999,,,,,,,V,V,,
2015-04-22,143.5,92.0,98.0,78.6,75.3,76.1,402.0,190.5,51.4,57.7,147.625,93.81,98.90500000000013,79.14999999999995,75.54499999999997,78.35500000000005,390.175,183.725,54.545000000000016,64.58500000000001,,,,,,,V,V,,
2015-04-23,147.0,93.3,98.8,79.1,76.8,78.3,403.0,194.0,53.8,61.7,147.725,94.06,98.88500000000013,78.97499999999997,75.40999999999997,78.40000000000005,390.075,182.7,54.65000000000001,64.815,,,,V,V,,V,V,,
2015-04-24,152.5,94.6,99.4,80.5,79.0,79.4,419.0,196.5,53.7,61.2,147.65,94.22,98.85500000000009,78.88999999999997,75.24499999999998,78.40500000000007,390.425,181.525,54.65000000000001,64.86999999999999,V,V,V,V,V,V,V,V,,
2015-04-27,151.5,94.7,99.3,80.8,78.2,79.6,410.5,197.0,55.0,63.7,147.4,94.335,98.78500000000014,78.67499999999998,74.94999999999995,78.29000000000005,389.35,180.25,54.68500000000002,64.97,V,V,V,V,V,V,V,V,V,
2015-04-28,151.5,93.6,99.3,80.8,77.7,80.2,399.0,194.5,55.5,65.5,147.15,94.47,98.71000000000014,78.43499999999997,74.69499999999995,78.18000000000005,388.8,179.05,54.70000000000001,64.955,V,,V,V,V,V,V,V,V,V
2015-04-29,148.5,92.1,99.4,80.5,76.9,79.5,400.5,190.5,54.6,65.7,146.825,94.66,98.63500000000013,78.16999999999999,74.49499999999995,78.00500000000005,388.85,177.925,54.70000000000001,64.91499999999999,V,,V,V,V,V,V,V,,V
2015-04-30,147.0,92.0,99.0,78.9,75.5,78.2,395.0,185.0,53.7,66.1,146.75,94.97,98.53000000000013,77.89999999999998,74.26999999999995,77.81000000000004,389.275,177.2,54.74500000000002,64.83,V,,V,V,V,V,V,V,,V
2015-05-04,147.5,93.1,99.0,79.9,76.5,78.6,380.0,188.5,55.8,68.2,146.7,95.32500000000002,98.43000000000009,77.71999999999997,74.12499999999996,77.65500000000004,390.25,176.725,54.80500000000002,64.685,V,,V,V,V,V,,V,V,V
2015-05-05,147.0,93.1,99.3,80.3,76.8,79.1,374.5,186.0,55.7,67.5,146.575,95.535,98.33500000000014,77.45999999999997,73.89999999999995,77.42500000000005,391.75,175.875,54.76000000000002,64.41,V,,V,V,V,V,,V,V,V
2015-05-06,147.5,93.0,99.4,80.0,76.7,80.0,370.0,186.0,55.5,66.3,146.425,95.77,98.21500000000009,77.22999999999998,73.71499999999995,77.22500000000005,393.525,175.075,54.69500000000003,64.19,V,,V,V,V,V,,V,V,V
2015-05-07,146.5,92.1,98.7,77.8,74.2,77.7,368.5,184.5,54.3,64.4,146.2,95.97,98.0750000000001,76.97499999999998,73.53999999999995,76.93500000000004,395.525,174.275,54.62500000000002,64.0,V,,V,V,V,V,,V,,V
2015-05-08,146.5,92.7,98.9,78.6,75.3,76.8,376.5,184.0,54.5,66.4,145.925,96.09000000000002,97.93000000000009,76.74499999999998,73.41999999999993,76.66000000000005,397.25,173.4,54.52500000000002,63.855,V,,V,V,V,V,,V,,V
2015-05-11,148.5,93.2,99.1,78.3,74.7,77.3,370.0,178.0,54.5,65.8,145.6,96.17000000000002,97.78500000000014,76.44499999999998,73.23499999999993,76.43500000000004,398.45,172.8,54.42000000000003,63.67,V,,V,V,V,V,,V,V,V
2015-05-12,147.5,92.7,99.1,78.6,76.1,78.8,371.5,177.0,55.1,66.0,145.1,96.25500000000002,97.71500000000013,76.21999999999998,73.13999999999993,76.28000000000007,399.975,172.4,54.32000000000003,63.56999999999999,V,,V,V,V,V,,V,V,V
2015-05-13,148.0,94.5,98.7,78.5,75.2,78.3,397.5,173.0,55.3,66.4,144.675,96.28000000000002,97.61000000000013,75.93999999999998,72.91999999999993,76.05000000000005,401.475,171.9,54.15500000000003,63.39,V,,V,V,V,V,,V,V,V
2015-05-14,146.0,93.7,98.4,77.7,73.3,77.2,393.0,173.0,53.6,63.1,144.25,96.335,97.52500000000013,75.69999999999997,72.78499999999994,75.87000000000006,401.775,171.375,54.02500000000003,63.19999999999999,V,,V,V,V,V,,V,,
2015-05-15,146.5,93.1,98.4,77.8,72.6,76.0,390.0,177.5,54.4,63.7,144.125,96.44,97.48000000000013,75.50999999999998,72.71999999999993,75.76500000000007,402.3,170.65,53.985000000000035,63.17499999999999,V,,V,V,,V,,V,V,V
2015-05-18,146.5,96.8,98.4,78.5,73.5,77.9,391.5,173.0,53.9,62.9,144.025,96.535,97.41000000000014,75.25999999999998,72.67499999999995,75.63500000000006,403.6,169.775,53.93000000000003,63.13999999999999,V,V,V,V,V,V,,V,,
