Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881,MA12_2330,MA26_2330,DIF_2330,MACD_2330,buff_2330,signal_2330,MA12_2317,MA26_2317,DIF_2317,MACD_2317,buff_2317,signal_2317,MA12_2412,MA26_2412,DIF_2412,MACD_2412,buff_2412,signal_2412,MA12_1301,MA26_1301,DIF_1301,MACD_1301,buff_1301,signal_1301,MA12_1303,MA26_1303,DIF_1303,MACD_1303,buff_1303,signal_1303,MA12_1326,MA26_1326,DIF_1326,MACD_1326,buff_1326,signal_1326,MA12_2454,MA26_2454,DIF_2454,MACD_2454,buff_2454,signal_2454,MA12_2308,MA26_2308,DIF_2308,MACD_2308,buff_2308,signal_2308,MA12_2882,MA26_2882,DIF_2882,MACD_2882,buff_2882,signal_2882,MA12_2881,MA26_2881,DIF_2881,MACD_2881,buff_2881,signal_2881
2014-10-07,125.0,107.36002,91.1,70.8,65.8,68.2,455.5,197.412,50.0,48.2,122.41666666666667,124.03846153846153,-1.62179487179,-1.6812678062666682,1.0,buy,108.4875033333334,109.69539923076925,-1.20789589744,-0.6672981125360047,0.0,,91.5,91.77307692307691,-0.273076923077,-0.39857549857555447,1.0,,72.20000000000012,74.4153846153847,-2.21538461538,-1.9549145299122206,0.0,,66.675,68.10384615384613,-1.42884615385,-1.6533475783477747,1.0,,70.05833333333341,71.423076923077,-1.36474358974,-1.5136752136744431,1.0,,458.8333333333333,485.28846153846155,-26.4551282051,-19.16987179488888,0.0,,190.6402499999998,196.83657692307676,-6.19632692308,-8.092678774929995,1.0,,49.85833333333334,50.56730769230767,-0.708974358974,-0.7178774928772221,1.0,buy,47.49166666666662,48.48653846153848,-0.994871794872,-0.7858262108264422,0.0,
2014-10-08,122.5,106.36995,91.5,71.1,64.5,67.6,443.0,189.435,49.5,48.0,122.45833333333333,123.90384615384616,-1.44551282051,-1.6930199430188904,1.0,,108.13916416666673,109.53462730769232,-1.39546314103,-0.7940380341888935,0.0,,91.49166666666667,91.7576923076923,-0.266025641026,-0.3636752136753322,1.0,,72.00000000000011,74.173076923077,-2.17307692308,-2.005056980055554,0.0,,66.45833333333333,67.85769230769228,-1.39935897436,-1.594230769231108,1.0,,69.75000000000007,71.17692307692316,-1.42692307692,-1.4777777777766652,1.0,,454.5833333333333,482.5192307692308,-27.9358974359,-21.19764957266666,0.0,,190.51558333333313,195.87788461538446,-5.36230128205,-7.791240740742217,1.0,,49.75000000000001,50.52115384615383,-0.771153846154,-0.7388176638174444,0.0,sell,47.40416666666662,48.45000000000002,-1.04583333333,-0.8651709401707756,0.0,
2014-10-09,125.0,107.36002,91.4,71.0,65.0,68.7,420.0,188.937,50.0,49.35,122.66666666666667,123.78846153846153,-1.12179487179,-1.646723646722224,1.0,,107.87333083333341,109.39078115384618,-1.51745032051,-0.948199380342449,0.0,,91.46666666666668,91.69999999999999,-0.233333333333,-0.3287037037037766,1.0,,71.79166666666679,73.923076923077,-2.13141025641,-2.043803418802221,0.0,,66.37499999999999,67.62692307692305,-1.25192307692,-1.5194444444444413,1.0,,69.60000000000008,70.96923076923086,-1.36923076923,-1.4413817663811097,1.0,,450.1666666666667,478.90384615384613,-28.7371794872,-23.02528490029999,0.0,,190.47408333333314,194.82334615384602,-4.34926282051,-7.318301282052218,1.0,,49.75416666666667,50.463461538461516,-0.709294871795,-0.7387108262106666,1.0,buy,47.49999999999995,48.42500000000002,-0.925,-0.9072293447292199,0.0,
2014-10-10,125.0,107.36002,91.4,71.0,65.0,68.7,420.0,188.937,50.0,49.35,122.83333333333333,123.6923076923077,-0.858974358974,-1.5509259259248909,1.0,,107.6074975000001,109.29347230769234,-1.68597480769,-1.0995288888892267,0.0,,91.43333333333335,91.6576923076923,-0.224358974359,-0.2964387464387766,1.0,,71.60000000000012,73.65000000000008,-2.05,-2.0671652421644433,1.0,buy,66.3,67.40769230769227,-1.10769230769,-1.4396011396011081,1.0,,69.40833333333342,70.75384615384624,-1.34551282051,-1.4099002848988875,1.0,,447.8333333333333,475.25,-27.4166666667,-24.377849002866654,0.0,,190.5987499999998,194.0563846153845,-3.45763461538,-6.716107549857774,1.0,,49.74583333333334,50.39423076923075,-0.648397435897,-0.7247150997148889,1.0,,47.59999999999996,48.40384615384616,-0.803846153846,-0.9188034188032199,1.0,buy
2014-10-13,120.5,105.38,91.1,69.5,63.7,68.0,403.0,183.952,48.15,48.4,122.70833333333333,123.4423076923077,-0.733974358974,-1.4348290598275577,1.0,,107.2224975000001,109.09462538461541,-1.87212788462,-1.2494199145307823,0.0,,91.40000000000002,91.62307692307692,-0.223076923077,-0.2680199430199989,1.0,,71.30833333333345,73.32307692307701,-2.01474358974,-2.0812678062666654,1.0,,66.08333333333333,67.14615384615382,-1.06282051282,-1.3667378917377748,1.0,,69.16666666666676,70.52307692307701,-1.35641025641,-1.3886039886022208,1.0,,443.875,471.0192307692308,-27.1442307692,-25.402065527077767,0.0,,190.22491666666647,193.1935769230768,-2.96866025641,-6.114262108262218,1.0,,49.59166666666667,50.24615384615383,-0.654487179487,-0.7085113960112221,1.0,,47.67916666666662,48.34807692307694,-0.66891025641,-0.9028490028487755,1.0,
2014-10-14,121.0,105.60003,91.4,69.4,63.7,68.2,418.5,187.94,48.95,49.3,122.70833333333333,123.21153846153847,-0.503205128205,-1.2873931623914465,1.0,,107.12166666666678,108.90424115384619,-1.78257448718,-1.3620058760693377,0.0,,91.3916666666667,91.6,-0.208333333333,-0.24658119658122107,1.0,,70.96666666666678,72.99230769230778,-2.02564102564,-2.0886752136744433,1.0,,65.76666666666667,66.88461538461536,-1.11794871795,-1.3054131054133302,1.0,,68.93333333333342,70.3000000000001,-1.36666666667,-1.3749287749277763,1.0,,440.8333333333333,467.38461538461536,-26.5512820513,-26.117877492888876,0.0,,190.0171666666665,192.4841538461537,-2.46698717949,-5.430403133903329,1.0,,49.49583333333334,50.12884615384614,-0.633012820513,-0.6931267806266665,1.0,,47.912499999999945,48.326923076923094,-0.414423076923,-0.8490740740737756,1.0,
2014-10-15,121.5,102.84998,91.5,68.0,60.8,67.4,427.0,184.949,47.95,48.75,122.79166666666667,123.0,-0.208333333333,-1.112535612534002,1.0,,106.74583000000011,108.5446230769231,-1.79879307692,-1.4677755128211154,0.0,,91.43333333333335,91.56923076923076,-0.135897435897,-0.22656695156688775,1.0,,70.63333333333345,72.63461538461547,-2.00128205128,-2.0883190883177765,1.0,,65.19166666666666,66.50769230769228,-1.31602564103,-1.2803418803422193,0.0,sell,68.70833333333341,70.04615384615394,-1.33782051282,-1.3663105413099985,1.0,,439.3333333333333,463.8076923076923,-24.4743589744,-26.4155982906111,1.0,buy,189.8509999999998,191.73638461538445,-1.88538461538,-4.70322507122444,1.0,,49.31666666666667,49.95769230769229,-0.641025641026,-0.6829415954415555,1.0,,48.08333333333328,48.271153846153865,-0.187820512821,-0.7669871794868867,1.0,
2014-10-16,121.5,101.41997,91.5,67.7,60.2,66.9,422.0,186.444,46.8,48.0,122.91666666666667,122.86538461538461,0.0512820512821,-0.9109686609671019,1.0,,106.39749166666677,108.1723134615385,-1.77482179487,-1.5662590455844487,0.0,,91.41666666666669,91.55384615384614,-0.137179487179,-0.21574074074066552,1.0,,70.26666666666678,72.32307692307701,-2.05641025641,-2.089743589742221,1.0,,64.65833333333333,66.17307692307689,-1.51474358974,-1.292378917378886,0.0,,68.42500000000008,69.86153846153856,-1.43653846154,-1.375284900284443,0.0,sell,436.9583333333333,460.3076923076923,-23.3493589744,-26.372150997166656,1.0,,189.43549999999982,191.04611538461526,-1.61061538462,-3.9732136752133282,1.0,,49.087500000000006,49.757692307692295,-0.670192307692,-0.6818376068375556,1.0,,48.191666666666606,48.194230769230785,-0.00256410256418,-0.667236467236129,1.0,
2014-10-17,123.5,97.89999,90.3,65.4,58.6,65.2,420.0,184.45,45.5,46.4,123.08333333333333,122.8076923076923,0.275641025641,-0.6851851851836576,1.0,,105.5358225000001,107.70692846153848,-2.17110596154,-1.689578596866671,0.0,,91.30000000000001,91.49615384615383,-0.196153846154,-0.21082621082610997,1.0,,69.76666666666678,71.93461538461548,-2.16794871795,-2.0928774928766654,0.0,sell,64.00833333333334,65.79230769230766,-1.78397435897,-1.331481481481108,0.0,,68.04166666666676,69.61923076923087,-1.57756410256,-1.3979344729333318,0.0,,433.8333333333333,456.84615384615387,-23.0128205128,-26.119658119666653,1.0,,188.89541666666648,190.47088461538448,-1.57546794872,-3.3191823361822177,1.0,,48.7875,49.51923076923075,-0.731730769231,-0.6853632478632222,0.0,sell,48.18333333333327,48.07115384615387,0.112179487179,-0.5478988603985734,1.0,
2014-10-20,126.0,102.51999,91.1,66.2,59.1,66.3,418.0,184.45,46.6,47.3,123.5,122.92307692307692,0.576923076923,-0.4408831908822131,1.0,,105.14165916666677,107.44461884615387,-2.30295967949,-1.811252350427782,0.0,,91.26666666666667,91.4576923076923,-0.191025641026,-0.2017094017093322,1.0,,69.37500000000013,71.58076923076932,-2.20576923077,-2.0918091168088875,0.0,,63.366666666666674,65.45769230769227,-2.09102564103,-1.4050569800566635,0.0,,67.80833333333342,69.41923076923086,-1.6108974359,-1.425284900284443,0.0,,430.6666666666667,453.46153846153845,-22.7948717949,-25.712962962977766,1.0,,188.39683333333312,190.1640769230768,-1.76724358974,-2.8270619658111062,1.0,,48.62083333333334,49.35384615384613,-0.733012820513,-0.6880341880342222,0.0,,48.241666666666596,48.00576923076925,0.235897435897,-0.4111467236464623,1.0,
2014-10-21,125.0,102.84998,91.7,66.3,59.3,66.8,420.0,183.952,46.9,47.45,123.54166666666667,122.98076923076923,0.560897435897,-0.217948717948102,1.0,,104.60999333333342,107.12730961538465,-2.51731628205,-1.9359026994300044,0.0,,91.25833333333334,91.46153846153844,-0.203205128205,-0.19472934472922104,0.0,sell,68.94166666666679,71.23461538461548,-2.29294871795,-2.1051282051277767,0.0,,62.675000000000004,65.10769230769228,-2.43269230769,-1.519871794871108,0.0,,67.56666666666675,69.23846153846164,-1.67179487179,-1.452492877492221,0.0,,427.75,450.34615384615387,-22.5961538462,-25.119658119677766,1.0,,187.89833333333308,189.5121923076922,-1.61385897436,-2.410568376067773,1.0,,48.362500000000004,49.23461538461537,-0.872115384615,-0.6992521367521111,0.0,,48.191666666666606,47.965384615384636,0.226282051282,-0.26980056980068456,1.0,
2014-10-22,129.0,103.39999,91.6,67.9,60.4,68.0,425.5,184.949,47.25,47.75,123.79166666666667,123.23076923076923,0.560897435897,-0.03098290598287977,1.0,,104.1974950000001,106.89461730769234,-2.69712230769,-2.0669773646722263,0.0,,91.30000000000001,91.46923076923075,-0.169230769231,-0.1876068376067766,1.0,buy,68.69166666666679,70.96153846153855,-2.26987179487,-2.120512820512221,0.0,,62.175000000000004,64.8230769230769,-2.64807692308,-1.6749999999999967,0.0,,67.50000000000009,69.11153846153856,-1.61153846154,-1.4794159544155543,0.0,,424.375,447.59615384615387,-23.2211538462,-24.50676638178888,1.0,,187.1505833333331,189.0711923076922,-1.92060897436,-2.140717948717773,1.0,,48.13333333333333,49.13846153846152,-1.00512820513,-0.7321225071226667,0.0,,48.18749999999994,47.94423076923079,0.243269230769,-0.13999287749301786,1.0,
2014-10-23,127.5,104.5,91.4,68.0,60.5,67.9,420.0,184.949,47.0,48.3,124.0,123.34615384615384,0.653846153846,0.13710826210823132,1.0,,103.9591600000001,106.64077038461542,-2.68161038462,-2.1776035398866704,0.0,,91.32500000000003,91.4576923076923,-0.132692307692,-0.17742165242155436,1.0,,68.45833333333346,70.68461538461548,-2.22628205128,-2.140099715098888,0.0,,61.73333333333334,64.53076923076921,-2.79743589744,-1.8627492877499965,0.0,,67.47500000000008,68.96153846153857,-1.48653846154,-1.4950854700855543,1.0,buy,421.4166666666667,444.61538461538464,-23.1987179487,-24.03810541312221,1.0,,186.11199999999977,188.64938461538446,-2.53738461538,-2.0384679487177726,0.0,sell,47.88333333333333,49.01538461538459,-1.13205128205,-0.7858618233618889,0.0,,48.19583333333327,47.93846153846156,0.257371794872,-0.02207977207990676,1.0,
2014-10-24,125.5,102.51999,91.7,67.6,60.3,68.0,419.0,184.45,46.3,48.05,124.25,123.36538461538461,0.884615384615,0.31695156695145354,1.0,,103.6383300000001,106.26846038461541,-2.63013038462,-2.2618260398866705,0.0,,91.3416666666667,91.44615384615382,-0.104487179487,-0.1642450142448877,1.0,,68.16666666666679,70.39615384615394,-2.22948717949,-2.163960113959999,0.0,,61.38333333333333,64.21153846153844,-2.82820512821,-2.0589031339044412,0.0,,67.50833333333341,68.82307692307702,-1.31474358974,-1.4904558404555543,1.0,,419.4166666666667,441.5,-22.0833333333,-23.47578347579999,1.0,,185.6965833333331,188.3425769230768,-2.64599358974,-2.0026160968655504,0.0,,47.61666666666667,48.84615384615382,-1.22948717949,-0.8497507122511112,0.0,,48.19999999999993,47.9019230769231,0.298076923077,0.08536324786309324,1.0,
2014-10-27,128.0,103.39999,91.6,68.0,60.4,68.3,418.0,182.955,47.0,48.6,124.5,123.48076923076923,1.01923076923,0.48611111111089794,1.0,,103.30832750000009,105.97230538461541,-2.66397788462,-2.359759750713337,0.0,,91.35833333333335,91.4307692307692,-0.0724358974359,-0.1491452991452099,1.0,,67.91666666666679,70.13461538461549,-2.21794871795,-2.185327635327777,0.0,,61.0,63.90769230769229,-2.90769230769,-2.257763532764441,0.0,,67.47500000000007,68.71923076923088,-1.24423076923,-1.47685185185111,1.0,,419.25,438.46153846153845,-19.2115384615,-22.660256410266655,1.0,,185.1980833333331,188.01661538461525,-2.81853205128,-2.0416766381755505,0.0,,47.36666666666667,48.699999999999974,-1.33333333333,-0.9275641025641111,0.0,,48.13749999999993,47.880769230769246,0.256730769231,0.1599358974357599,1.0,
2014-10-28,128.0,105.05002,92.0,68.6,61.3,69.7,425.0,182.955,49.15,50.8,124.75,123.71153846153847,1.03846153846,0.6246438746434535,1.0,,103.11582750000008,105.76076692307696,-2.64493942308,-2.453776011397782,0.0,,91.40833333333335,91.44615384615382,-0.0378205128205,-0.13824786324782104,1.0,,67.7166666666668,69.94615384615393,-2.22948717949,-2.210683760684444,0.0,,60.69166666666666,63.68461538461536,-2.99294871795,-2.444088319088886,0.0,,67.55833333333341,68.65769230769241,-1.09935897436,-1.4503561253555544,1.0,,419.6666666666667,435.8076923076923,-16.141025641,-21.734330484333324,1.0,,184.6995833333331,187.70984615384603,-3.01026282051,-2.166663105412217,0.0,,47.29583333333333,48.63653846153844,-1.34070512821,-1.005306267806778,0.0,,48.25833333333326,47.94807692307693,0.310256410256,0.21527777777764878,1.0,
2014-10-29,129.0,104.5,92.4,69.8,61.9,70.2,435.5,188.438,49.9,51.2,125.45833333333333,123.96153846153847,1.49679487179,0.7852564102554423,1.0,,103.04249416666676,105.52807384615387,-2.48557967949,-2.5327491096888926,1.0,buy,91.5166666666667,91.47307692307692,0.0435897435898,-0.11816239316239881,1.0,,67.74166666666679,69.80384615384625,-2.06217948718,-2.2113247863255547,1.0,buy,60.54166666666666,63.52692307692306,-2.98525641026,-2.607478632479997,0.0,,67.74166666666675,68.64615384615396,-0.904487179487,-1.3912393162385546,1.0,,422.375,434.36538461538464,-11.9903846154,-20.472222222222214,1.0,,185.07341666666647,187.67149999999987,-2.59808333333,-2.2763817663799943,0.0,,47.44166666666666,48.634615384615365,-1.19294871795,-1.063390313391,0.0,,48.491666666666596,48.06346153846155,0.428205128205,0.263141025640891,1.0,
2014-10-30,128.5,104.72004,92.7,70.3,62.6,70.7,428.5,176.97299999999996,49.45,50.9,126.08333333333333,124.17307692307692,1.91025641026,0.9668803418797756,1.0,,102.96916166666675,105.30384384615387,-2.33468217949,-2.5509242450166703,1.0,,91.62500000000001,91.50769230769228,0.117307692308,-0.0833333333332877,1.0,,67.81666666666679,69.68846153846162,-1.87179487179,-2.178418803418888,1.0,,60.44999999999999,63.39999999999998,-2.95,-2.7370370370388857,0.0,,67.95000000000007,68.6346153846155,-0.684615384615,-1.2920227920224434,1.0,,423.2083333333333,433.61538461538464,-10.4070512821,-19.07158119658888,1.0,,184.15949999999978,187.26888461538448,-3.10938461538,-2.446816951564439,0.0,,47.48333333333333,48.609615384615374,-1.12628205128,-1.107229344729778,0.0,,48.624999999999936,48.16923076923078,0.455769230769,0.30131766381755765,1.0,
2014-10-31,130.5,105.60003,92.7,70.2,62.9,70.8,433.0,181.459,50.0,51.4,126.83333333333333,124.5,2.33333333333,1.1620370370361088,1.0,,103.19833250000009,105.13461423076926,-1.93628173077,-2.5101822507144482,1.0,,91.72500000000002,91.55384615384612,0.171153846154,-0.04309116809106548,1.0,,68.00000000000013,69.58076923076932,-1.58076923077,-2.108974358974444,1.0,,60.62499999999999,63.26923076923075,-2.64423076923,-2.798504273505552,1.0,buy,68.2333333333334,68.63076923076935,-0.397435897436,-1.15719373219311,1.0,,423.7083333333333,432.9423076923077,-9.23397435897,-17.56481481481888,1.0,,183.86866666666643,187.0004615384614,-3.13179487179,-2.5984337606811057,0.0,,47.65416666666666,48.609615384615374,-0.955448717949,-1.1319444444448892,1.0,buy,48.84583333333327,48.32115384615386,0.524679487179,0.33340455840444655,1.0,
2014-11-03,131.0,107.91003,92.5,70.5,63.4,70.3,437.5,178.468,49.95,51.3,127.625,124.88461538461539,2.74038461538,1.4042022792008868,1.0,,103.73917083333343,105.1769230769231,-1.43775224359,-2.3902306908855593,1.0,,91.80833333333335,91.59230769230766,0.216025641026,0.003490028490156739,1.0,,68.23333333333345,69.4653846153847,-1.23205128205,-1.9910968660966661,1.0,,60.89166666666665,63.111538461538444,-2.21987179487,-2.774857549858885,1.0,,68.51666666666674,68.60384615384626,-0.0871794871795,-0.9811253561252767,1.0,,425.0,432.2692307692308,-7.26923076923,-15.861823361822214,1.0,,183.20399999999975,186.54026923076907,-3.33626923077,-2.7898126780599943,0.0,,47.916666666666664,48.60384615384615,-0.687179487179,-1.1113960113964447,1.0,,49.12083333333326,48.505769230769246,0.615064102564,0.3766025641024466,1.0,
2014-11-04,132.0,107.24995,92.5,70.4,63.4,70.0,434.0,173.483,49.5,51.0,128.33333333333334,125.32692307692308,3.00641025641,1.6759259259245534,1.0,,104.51833416666675,105.17268961538464,-0.654355448718,-2.163256595444226,1.0,,91.99166666666669,91.64999999999996,0.341666666667,0.06025641025660119,1.0,,68.65000000000012,69.40384615384625,-0.753846153846,-1.8226495726495548,1.0,,61.29166666666665,62.946153846153834,-1.65448717949,-2.6644586894599964,1.0,,68.91666666666673,68.60000000000011,0.316666666667,-0.7668803418800544,1.0,,426.1666666666667,431.84615384615387,-5.67948717949,-13.912749287743326,1.0,,182.29008333333311,186.02257692307677,-3.73249358974,-2.991133190879994,0.0,,48.25,48.58076923076923,-0.330769230769,-1.0364672364674448,1.0,,49.5041666666666,48.67115384615386,0.833012820513,0.4421296296295577,1.0,
2014-11-05,132.0,108.01999,92.4,69.8,62.1,70.2,426.5,169.495,49.05,50.8,128.83333333333334,125.78846153846153,3.04487179487,1.9415954415938868,1.0,,104.97666750000008,105.26576500000002,-0.2890975,-1.897421830486448,1.0,,92.10000000000004,91.67692307692306,0.423076923077,0.12200854700871229,1.0,,68.95000000000012,69.31538461538472,-0.365384615385,-1.6158831908834437,1.0,,61.54166666666665,62.773076923076914,-1.23141025641,-2.4904558404566632,1.0,,69.24166666666675,68.59615384615395,0.645512820513,-0.5299857549852766,1.0,,426.875,430.9230769230769,-4.04807692308,-11.78490028489666,1.0,,181.04383333333314,185.1789230769229,-4.13508974359,-3.168655982903328,0.0,,48.45416666666666,48.56153846153846,-0.107371794872,-0.9226139601143336,1.0,,49.79583333333326,48.82884615384616,0.966987179487,0.5209757834756688,1.0,
2014-11-06,132.0,105.48996,92.5,70.0,62.4,69.6,413.0,169.495,49.0,50.3,129.41666666666666,126.1923076923077,3.22435897436,2.2015669515655536,1.0,,105.1966658333334,105.15999346153846,0.0366723717949,-1.6011104131070146,1.0,,92.1666666666667,91.7076923076923,0.458974358974,0.18461538461549007,1.0,,69.25833333333345,69.26153846153855,-0.0032051282051,-1.3685185185184547,1.0,,61.79999999999998,62.619230769230754,-0.819230769231,-2.267236467236774,1.0,,69.47500000000008,68.58846153846164,0.886538461538,-0.28539886039883217,1.0,,426.2916666666667,429.21153846153845,-2.91987179487,-9.65562678062666,1.0,,179.83908333333315,184.35446153846138,-4.51537820513,-3.3763653846133277,0.0,,48.62916666666666,48.55769230769231,0.0714743589744,-0.7780626780627335,1.0,,50.03333333333325,48.97500000000001,1.05833333333,0.6054487179482244,1.0,
